provider,amount_raw_wei,amount_normalized_18d
0xb118338458a1be28a31434f590015f3b380a5c37,2609285615432202132,2.609285615432202132
0x7bea5f353ebf73115b03cb2d2ba67bb108c77f11,2609182129358681861,2.609182129358681861
0x73582c3708753fd392141480952813f54b33055d,2608569770248900985,2.608569770248900985
0xe97d3539383ab7f6ab4114ce7c2f77b9c9361fba,2608419672276031829,2.608419672276031829
0x25fc8029088e56e147b2297a7f7b84db66dcb5d3,2606089372562145569,2.606089372562145569
0x92f4288bb1efd0b07b9537591ca36a06d7badcb9,2605535076804263202,2.605535076804263202
0xba3b870ea5df0bd539bfec4a79f241771a0987e0,2605096433754543093,2.605096433754543093
0xe334ca65bdfea4b84fc3f891231a95aa2ad0005c,2605071577296723180,2.60507157729672318
0x4f30444136de907e43565f2befcbc8ff1d75ffb9,2604150511564619096,2.604150511564619096
0x8762c5af1e5ef2186809414ffec94e31bbc2c542,2602138354808320965,2.602138354808320965
0x6f086f5543d9a3893a37d65df299b5b671b2fdf4,2600783650505803569,2.600783650505803569
0x4ef23eb2eecda55f65dfb17d2561398653f49231,2600000000000000000,2.6
0xe6f091d0ae680e830ef10c457637a6cb0ce99dd8,2600000000000000000,2.6
0xcc8e9ab748c85da253937fb611b6205092b31706,2600000000000000000,2.6
0x18258b7bb7c83989265d4d6791a408315c0895c9,2600000000000000000,2.6
0x09ce9bb533ea902bf0ed847cdd524bc78efd0624,2600000000000000000,2.6
0xcfa6d94cd103a45917dd550a8e2fcbf7c206d9a2,2600000000000000000,2.6
0x000363d5b620eb04918a7ecfdd284b5169f6514e,2600000000000000000,2.6
0x003680b82dfad70f910c20e388f6583ce8d2397a,2600000000000000000,2.6
0x53da33f96ecffe1cdf3842883c9ba3ba3b49c14b,2600000000000000000,2.6
0x12db1fdbe10f50f88c09a73653d6fc1942486788,2593614572490102256,2.593614572490102256
0xfe2b02307848920e650867faf9bb9f813ba16b43,2593538491673764386,2.593538491673764386
0xeaa4d6d23a78789d31588144eb0e8c80e2e961ad,2593479584134939569,2.593479584134939569
0x4528a8b0b4040b8a1fd01557a0347bfa4610fdcd,2590382173725995770,2.59038217372599577
0xa833de1246ec907441b6517d653bd71839841614,2587802421597350232,2.587802421597350232
0x84156f7ca8e65a0bfd49a6cedbf084a2843973ce,2586954993306491213,2.586954993306491213
0xf9aaaf7fb25319b0330b7a5dd910afdb1206074d,2585745553435617762,2.585745553435617762
0x7c6c600ded669ebffa694d6d4bee10fe7079ac88,2585313046929222419,2.585313046929222419
0xded5cf3e3569b86ad8cd2ab71dd8218085ed58c4,2584579676913927005,2.584579676913927005
0x6ba7e3a48522ee073b0e7a7df42ce8345a5d2a9c,2584425959735739623,2.584425959735739623
0xce912cb161ca2bfe0c2cce93c2129575b306b3b3,2583961767975446773,2.583961767975446773
0x5f5544cdf342936c2b96117093378d9288324770,2583822697780633332,2.583822697780633332
0x47e777244605bcb5abfe8ccd4e24dcf5552bfd53,2580000000000000000,2.58
0xee37b6c24b1dc0f15c843828ec37af0c2b951998,2580000000000000000,2.58
0xae2065b120638fcff7d4998824b886ae26b8662e,2579225809882524978,2.579225809882524978
0x6e8298d5df5c8825a4fc25695f50a74ee5522089,2578000000000000000,2.578
0x800be3dfbec6787389fe11faadebc777f5699a3e,2577412094110579478,2.577412094110579478
0x8c6ee1a416a8632634bfe3250138751bc173d472,2577234525071157884,2.577234525071157884
0x47724cff26f9dcac000ef26d88bb4afb7cba9de3,2576316876564204631,2.576316876564204631
0x0f39c11fb0e534372cd5a247342524aad41e3f87,2575782282085558623,2.575782282085558623
0x6133a49f0a63c77e639e73206295304fe64b3a40,2573181457753404876,2.573181457753404876
0x0d6b71b8928c2512514305be5b6b37604e586e9a,2571523054108268167,2.571523054108268167
0x5355ebb0dff672c10fed6edbe121ef0b48d1e020,2571111210735596708,2.571111210735596708
0xf150fb0ae0dac309612968910f739aca408afee0,2570988540046244380,2.57098854004624438
0x1f3d7aeb9982a219c17850cfe19b1948f22338db,2570030705507539509,2.570030705507539509
0x10bcd44e3c3ca53eccc54a5fae3678c2d3932f6d,2570000000000000000,2.57
0x6c53ea102eabb89b1f2bf3d10e1f35b25b6212f3,2568397858815598379,2.568397858815598379
0x805b350408f28966cb4c9dd497f94b0f845b8a1e,2567446098169411819,2.567446098169411819
0x323b7e14205c54604be21d74d1ad0ab070ec5bb2,2566995227592529257,2.566995227592529257
0xdf8f546597c337a1642f5a6fa56cb123ddb4b9ce,2565000000000000000,2.565
0x6e31fcd968b330d147f714bb374bab42d5f24e1a,2563854385532716772,2.563854385532716772
0xac2484942fa72ad1934611dd14a3d3d2fa38c8cb,2561857440513900079,2.561857440513900079
0x312ecc4ae7690ea41d8608985882a8783f1927c2,2561595775726199604,2.561595775726199604
0xf566ddcca2dd0e94efcfa1e7b3735fbbc79a493d,2561467225350628395,2.561467225350628395
0x95346248acb5bd9f0dfab5905878b5297a415e06,2560000000000000000,2.56
0xcd3ea3d7b8434228edfa5da6dd3633982b973a0f,2560000000000000000,2.56
0x95231239b9f581d3ea1f554db733f432ae177388,2559601639634972960,2.55960163963497296
0x6beb4d5ab1e80a967e0a6e5402784c32fd0bfcc3,2559524323187359669,2.559524323187359669
0x64520ab4269d71a644eb3bcb381792c20f12a6ba,2557481750778372498,2.557481750778372498
0xd402800d32a365054974642763ca3cb736c881aa,2557419718673060468,2.557419718673060468
0x1fe5cc984abe1a747944fd0451992c2a4bdbf891,2554725991271629116,2.554725991271629116
0xdd103f8f1e0a3e79399c8c080620e1041cb1824f,2552637433179001647,2.552637433179001647
0x8323f01a4f2f0e95d7aa17626c6a4757eaea008a,2550080912069746648,2.550080912069746648
0xef7f74cb55569bb06190fff4ad2468813723f208,2550000000000000000,2.55
0x9c37f141f513148ddb0cecad2d88e11d104e10d8,2544807418777664877,2.544807418777664877
0x3bb61466119b8677004e27664a859680551af0f4,2542658815483944132,2.542658815483944132
0x4057c0d39313731d105473849d6c6ec0a53daf4b,2541396964376049636,2.541396964376049636
0x99d9ea8c3589c09837d484ef458e1300c29b0cd2,2541350407756420962,2.541350407756420962
0x808c1fdab75ca1b637612b59a7c4a2a2bba83d36,2540000000000000000,2.54
0x30c06895664a2735c2f0189ae82c9488be031865,2539768085988830474,2.539768085988830474
0x97988d23302452730e7951aabf1a573ec88070ec,2539739165141874571,2.539739165141874571
0x0a26405e0a997cd5950993bad86f75d70337552e,2537784655885069808,2.537784655885069808
0x2a2d78e95e006a8ed4b796a5606b2b9e2e545dc7,2536651231365150402,2.536651231365150402
0xfde246559b586139c7df8024a918a547f603aa7a,2536438754640999888,2.536438754640999888
0x2d17be916efb8587e4ec57a73d39b81671c72886,2536187861002269978,2.536187861002269978
0x295f35674ae6de206cd28ba370ed059fc3eb1cb9,2533680357503052431,2.533680357503052431
0x4058887b53c7420e45eae3da9557dcbbee426a01,2532752379509835069,2.532752379509835069
0x62bab27af3e080e36e9bb93801b5df268b3c5062,2530674485584316408,2.530674485584316408
0xf0a9e532c21a124c46fa731228f7ffea6ace9ed0,2530113030052271774,2.530113030052271774
0x4681de1e080e889fad73853fa7adaa0be39e433f,2530000000000000000,2.53
0x94d19b5321a359f0220098ebc822a68e2769f44d,2530000000000000000,2.53
0xb2e1aa7abcee3f9c1e5d186b492097191820e1a2,2529971440936894937,2.529971440936894937
0x22a43767a5bcadd1373790ee03c47271a9f236d1,2529769316918088562,2.529769316918088562
0x624b54d7007aa7dc90fdbf9e7ca424710a23b2d5,2526637553614314682,2.526637553614314682
0xdbfa22919b53875da478774c9292128f45da7f2b,2526476989375719641,2.526476989375719641
0x18d9cbc098ac4e86f22849963b5dcaa4f8a997d1,2523918280465918561,2.523918280465918561
0x0dbccb2f2b16926dd60770ff72c6bf6e5cab3cbe,2519884826876673539,2.519884826876673539
0x5fa3e881f955a255f083a4185dba412177aff32c,2519120131172683236,2.519120131172683236
0xcd58b25b69ffee1b287e703145df5b93f06235a0,2518654668425930054,2.518654668425930054
0xe0e850a1b6fbd1ff9e9cc2a777ca6a92deb1fbca,2517375066921400295,2.517375066921400295
0x1615a6c624300834828a7120fa5cb875c0e5616a,2516676998422524871,2.516676998422524871
0x9682b2078db67e78a59a4acae711c0f78cd1937d,2513320037603089546,2.513320037603089546
0x026bfe84519773ca42470f09e03f79055aa15b67,2511680822424338182,2.511680822424338182
0xdb5d2f066948135ac56cb9378a1637d4ec2086ce,2511659192641642830,2.51165919264164283
0x12d7c59145e53912e94e2335b2ca48dfc09003c5,2510000000000000000,2.51
0x2edb358254585f6c068a76cfda253a7e6303d58b,2510000000000000000,2.51
0xac38a5136ed9170b66d2247b031845c9808c930f,2510000000000000000,2.51
0xa713a6528c2a64726d1e9d9a59f172467573bf17,2510000000000000000,2.51
0xdbcc3183ad8933d1c813f891511164617201ba2c,2509001894896334500,2.5090018948963345
0xcc6a2779629d287d0631f5e04772688f70bf2eca,2507141629748474609,2.507141629748474609
0xdda0bba4035e29ef29e4f7592027e2b861293408,2506901752831318349,2.506901752831318349
0x9bc5b2d4d221d38890d106d4abf4c055307beaac,2504479178142283492,2.504479178142283492
0xfc969c4561aba2478fe2c5b600279798f1917c49,2502648690501880843,2.502648690501880843
0x43d68364bf090c2fcb6735b1e377a52db23c25b3,2502501079622240136,2.502501079622240136
0x50a9b5e61c1a5e671cf1a0c9097b3c8d5ae15fde,2500174221890809262,2.500174221890809262
0xb020f0fed0878ea7489f2456b482557723c6d62b,2500109984996733969,2.500109984996733969
0x63a27ff5345e94c9b05d903d6c04314062bda532,2500047912237034080,2.50004791223703408
0xe6e7805738c686ff6758088a51050c69cb8c5992,2500000000000000000,2.5
0xcec2a931cc82b3cb5835fb46823967d0cb09185e,2500000000000000000,2.5
0x7fe4a8afcb2578b8f1a02fd3318e4227c2564bcf,2500000000000000000,2.5
0x7bc9da2cdd112865b0cdf26ae1ff6093aced6e80,2500000000000000000,2.5
0xc67a2c5593f6490c755f660a324ade5e67891a83,2500000000000000000,2.5
0x617f0d4ede46051af830d4f832b372f8ad70fae8,2500000000000000000,2.5
0xd0808750722a10cb534947f7e71136b217396b74,2500000000000000000,2.5
0xf1587ab3bf5a61c3d98cd1a3f37e3f0de0844f22,2500000000000000000,2.5
0xf54bf1f940bf41dfe8396ec01f41e71e221f0461,2500000000000000000,2.5
0xfdd5e72f62ff0ae95620476b1c3189afaf944e60,2500000000000000000,2.5
0xff341cf4deb361b82750cca431373d7cdf0b09f7,2500000000000000000,2.5
0xea990b148ba745b48952be7af009cef83a20cc05,2500000000000000000,2.5
0x625c9ed6c4119615084de2a0223101dc4d0cd4b3,2500000000000000000,2.5
0xf8034d7eb71ec4465773451f51537a5cbedd4400,2500000000000000000,2.5
0x21f962d93ba0fc5782020b6dae53bdc5f9f70b1c,2500000000000000000,2.5
0xde165d63e89b29066e37569beb7af443c099eaa9,2500000000000000000,2.5
0xd737b27c67916718208d2fc1086693130ec6b905,2500000000000000000,2.5
0x22f69365c94004d388c9b43fd0da70dc523473f5,2500000000000000000,2.5
0x2e7b6533641b120e88bd9d97aa2d7fd0091cf32e,2500000000000000000,2.5
0x1bdd5b2787c9182fb6de3e0ffdf6a9375c15235c,2500000000000000000,2.5
0xb3b004a2a1464e2c35648aacabffb8950d600d74,2500000000000000000,2.5
0xc02970ad82f57941371b66ca4596ff063e992733,2500000000000000000,2.5
0xe58564b8ce8344afdfe3a111bc0b541ee7f5f7fa,2500000000000000000,2.5
0x0bcf05a65b3c8305efef0cfabbf1593c108f25c2,2500000000000000000,2.5
0xf70c2ecf6b1c53b3ccfe6a49a3673cf1f85b44af,2500000000000000000,2.5
0xa5f1c1e17ec34b3cd60364d2599b6ff64064fa37,2500000000000000000,2.5
0xa90f23539fce2246709c51b49282a4a992fa1c4e,2500000000000000000,2.5
0xd9819ffdb62c3337e67ba5f062bf47798e8d3f0d,2500000000000000000,2.5
0x91b3a50e8fd0c1231cd9c8fda0268205b043e202,2500000000000000000,2.5
0xa7e6cb999c597871c52d904b3b7d227a8327e49c,2500000000000000000,2.5
0x4a1d1e88cedb75229f4e95d436ec0d57ea27602d,2500000000000000000,2.5
0xe80eef2c5d8514e640a045b74a27aca654ad6bb9,2500000000000000000,2.5
0xd3fa978ebe0b4ecda5441e8e578be108b0e91186,2500000000000000000,2.5
0x830affbb3dc574f159525c0aeab55c660394ab97,2500000000000000000,2.5
0xa34bb5afe01bd9b74890babe31203c1535416c2b,2500000000000000000,2.5
0xa275a30492b138639726b43385d0703aa65f8107,2500000000000000000,2.5
0xc2239a665af7b977a99f420d2d02cd7d9f4bc10d,2500000000000000000,2.5
0x7db2f020bdcb87d8407f7ebb481b560b34185d2e,2500000000000000000,2.5
0x11a31d26510c2f65908a731aeb759ff752cc7a74,2500000000000000000,2.5
0x8b435c6435d2832e67f3b475da7a6cc50dbabd1b,2500000000000000000,2.5
0x9fba2f2db80bec7bf70876493d9e35b9f4f4e1e9,2500000000000000000,2.5
0xbf9c0baf3c9156792f1e404410a7dfd6adfd0852,2500000000000000000,2.5
0x8c5516f5ed064e61b664e3666f8a1a5cef8decc9,2500000000000000000,2.5
0x55c286ad5b26d6c2d85b3f48ae41713ee81cff39,2500000000000000000,2.5
0xf735db401a88248dc255454814f28669b379088d,2500000000000000000,2.5
0xbff140cc83f0fca780d9cfaa539608d4bdd3ba08,2500000000000000000,2.5
0xa5884c4c069a553e906016bf4f72d8571ef3a365,2499116126015397016,2.499116126015397016
0xa47f592b6ad1d05e01e1c6caa357e1358afc2666,2498976883610382946,2.498976883610382946
0x812b9c3ea2c49bec95d0bcda4db39513baaee261,2498724826403215720,2.49872482640321572
0xbad6f4e58c5656d5d57f2b4449afcb75ebd59539,2497995806824188217,2.497995806824188217
0x0780e2f5497c1004a3108f6125c827fcdd569e4f,2496715738780654663,2.496715738780654663
0xdbde4b0d1271e205649ec7848eee4a9f1f3f4024,2493068830495370796,2.493068830495370796
0xb4440ac17ba55ff8849256101955226f286b84dd,2492794606994333382,2.492794606994333382
0x0926b209afa9f35a1d99e2e9c3e6966f5524277b,2492245708504533761,2.492245708504533761
0xa3c3d50453f614de3d74102ab2d979a14c9a013a,2491241804043003256,2.491241804043003256
0x1862212f026e41c9a29b05542a026b8210b0c924,2490545024188959696,2.490545024188959696
0x2525a67ffcbb3fc4ea2dc17380a2825d4a25ce80,2490173368438761762,2.490173368438761762
0xf7ffae8202e55f36c548ea4ea4bfc51d4d5284f7,2490000000000000000,2.49
0xf9cfe8ab8e6194814b5a3365fa2ed4f43bca43ff,2488709016057035525,2.488709016057035525
0xff22293c5a27c21fdc1a50a7a2eea6a0d80eb380,2485814292254050349,2.485814292254050349
0x10f7d6e7bf668d0bc9b9183e922b877f1147f52a,2485300730988710494,2.485300730988710494
0x8d8ba29ba9ccaecdc00493185d9e2975f33e7892,2482733220963180173,2.482733220963180173
0xbbc1e2242f13da1d2e65e61a5e8f6d61ab18f6fc,2481988293635678975,2.481988293635678975
0xa24f85fa0d6d08dac1d8ebc63db3d212b358c759,2480000000000000000,2.48
0x4761171625b0754efee54828a244f76e5b0dd602,2478316659973284103,2.478316659973284103
0xc55d50f3720ed016ce2269dbe4a7f62ab5c9edff,2478155811138766600,2.4781558111387666
0x17dd9a907b9f74b04f9a02e99631fd7f324e57ed,2474055831218262564,2.474055831218262564
0x48c19adc78877c870255feffbd577b6006046aa5,2473071556604982533,2.473071556604982533
0xd1cf7a65953c0f36fded31ce8c5240aa630d556f,2472977216095342214,2.472977216095342214
0xb7062ce24c331f538bc27874b0f6546d2adec14d,2471434673237951199,2.471434673237951199
0xd1dc714ae3a9b8ce236ea374809520d21993ebc6,2470000000000000000,2.47
0xa4939fa0a20a3fbf3c7121c475ed3f75a92c288c,2465432365721645540,2.46543236572164554
0x550a59767030cc4a7960ab4a42560fab3775d2ab,2465189384529592529,2.465189384529592529
0x97277d6a1b999c92b10ad58c27feaae288bea6a6,2465123483240549698,2.465123483240549698
0xe18c020813cea9188f5a5572d61f7f3079f2db8f,2464422878175094394,2.464422878175094394
0xb34cba77733fb84f5d67abe2c155ee261cd2db70,2462728812928829848,2.462728812928829848
0xdcac9a2337c1c72cc2c1163d3418e3c16056b8d8,2462251384203612171,2.462251384203612171
0x026213a034a8706781afb1333e445a0028be4be6,2462200553742354290,2.46220055374235429
0x9519e9b05679224cb2d5aab63fa81d7be960d0b9,2461648962598141854,2.461648962598141854
0xe90c22ebd1277e6f1732308f4773ecca0a687a37,2460181658382336729,2.460181658382336729
0x0f64453bcf15a0dab41015973d67b99c3ac64baf,2457250123946324077,2.457250123946324077
0xa5e91d3ee1171dbd1d115c1a342973f78c07f718,2455450396228787033,2.455450396228787033
0xe9e9f59a6e6c9053ec2788302847b81f2ad58a4a,2455324004067320111,2.455324004067320111
0x2255c83266e70736b38d7fa456891cb56a634526,2455104942533928762,2.455104942533928762
0x692d5eb13e0ab1d024df65df5109e894df90d6c2,2455048005985053806,2.455048005985053806
0xe02f1d3b2130b9ed1fb31f2f5fef91f12f13dc66,2454001099410441361,2.454001099410441361
0x79f10849c08fe29ec1fd10550767cdf5fdb0c553,2452764539332512432,2.452764539332512432
0x61ab406fc195a344a2de42d21fd124ce7fa703d7,2450000000000000000,2.45
0x85dd9597ffa8c4416eceac45ab74daa6b019765f,2449832376751179334,2.449832376751179334
0x6949eaf11e5aa60e74abfb27f13c818c25309f69,2449378653612624662,2.449378653612624662
0x3a8081218bdc663a90615f0763deda23ef86e7e6,2447812824501478980,2.44781282450147898
0xaf2887fc5961fe90d1b008659dfaa1d7be90bbaa,2447023199588243567,2.447023199588243567
0x0a4ef285f8e501dc5d528243403862d140f8923e,2446036618201552357,2.446036618201552357
0x396d564ab442ead480fb285d8944247bdd5c912c,2445242517997698548,2.445242517997698548
0x682064c999943f2d64dfa4aa666272f1dbf372b3,2444826064169765164,2.444826064169765164
0x0e45897e12e86df372c046566101a6c46edcc774,2444284288203990413,2.444284288203990413
0xe5e48ffe194d214df11c9866a603f52cf3c4ddd8,2442364097560615810,2.44236409756061581
0xccd0ccd165451056a4ce4d30d6d50795e7b0a9d1,2441177165340054977,2.441177165340054977
0xf6a9716f914a44a3a4f73f8ffb7ea8282ad8282f,2440000000000000000,2.44
0xc0646afd878e1595262777a82d693e22fb2f5767,2440000000000000000,2.44
0x7a43ee7ac4fd78fc69457b3c80729778eebd649a,2440000000000000000,2.44
0x854c5d102d768d1ed75707c91ec858ed12b77937,2440000000000000000,2.44
0x3ad65d63c101094d5288cc33ef39a32a955a7ac3,2440000000000000000,2.44
0xd6b33356b8ab18986373568b48a18833f954b4f5,2437990380862535706,2.437990380862535706
0xc8fcae69b38ceabd8a57c5239029a5eafece334c,2436375777176724842,2.436375777176724842
0x4eaaa2e03307fcecb070cc6e4492893be2607f8e,2434451217665666379,2.434451217665666379
0x98c4fd58a8c064f9481f6be6ad60c12786aafeff,2434102849225249354,2.434102849225249354
0x9c60d68bf2cfa11c2b4ffef3602710647abc5462,2432879432075149857,2.432879432075149857
0xea7d42fb253ed210c81fd455ca9f173400d97468,2432158257714034718,2.432158257714034718
0xbd3cf05987759e90080b41ca8f4482d5cfc624a3,2430000000000000000,2.43
0xc4c80ac27a03e0d2d3c2464e71126bfb13219450,2430000000000000000,2.43
0x90f9d60194123b66e0e27b37dc301a048e63ab36,2429123863518173344,2.429123863518173344
0xcffd9b757e3afcc36d5f21c3404f1f4ec64ab790,2429112906979186389,2.429112906979186389
0x671fcf73474f8bd0ba420562ab78d49957fdf8c7,2427340254888798517,2.427340254888798517
0x967847f2715b368d4884b6f147a13c99d8e9cf4b,2426226987387123162,2.426226987387123162
0x0b62ad449e5cbad74829372ea50d874653f4c830,2425082288502965595,2.425082288502965595
0x8d8ba019cb7a4c3416fbd0291a5329ebe9906a09,2425049556922718609,2.425049556922718609
0xf7ecc7330e2828c92df9165e1550ae8ae37be3b0,2424930890363488136,2.424930890363488136
0xfb846fb47760a54421d4486f7096673c6529b810,2424710141205353256,2.424710141205353256
0x3d0e81a67b6390a1df157ddabc3243f59e5384d0,2422000000000000000,2.422
0x466a96f86e4b562e18bdf8a89186bcad20abf364,2420307511844717297,2.420307511844717297
0x2dd7b1f94a1253310dcbd9a538e4ba17c77dfeab,2420000000000000000,2.42
0xd7601eb06888a1613d4cc83165fba4da596b74b5,2420000000000000000,2.42
0x99080893fa25aaf552c3d8514a370c7275b017be,2420000000000000000,2.42
0xb667840ace0a7791e638df138ccdb0c89f3f90eb,2420000000000000000,2.42
0x8820422d5ede086a7ee16facddab65772a71ef85,2419752964112307624,2.419752964112307624
0xd01d2cc5bbbcda9a859fde0bf17addac21376c4d,2419179265122527960,2.41917926512252796
0xbd6c3a4456b2fb165f417e6b57284a7bba29feb6,2418806968816849272,2.418806968816849272
0x66dc985cfc1a41640061c748a2a77e6c51f0f244,2415438709480251363,2.415438709480251363
0x2cb0bf78f1744163d73251648d97c21e25d0458e,2415022306242832487,2.415022306242832487
0x4b850ab9bbf88c6c0c64660ac23602eb3093e461,2413673690993014603,2.413673690993014603
0xb37363f32bea1e2c9d638380aabb0b97be5d0677,2412100100000000000,2.4121001
0xc662015eb3de85f1fc4a721119fff3ff48637469,2411631832916145037,2.411631832916145037
0x514a349cfd373cb85ea2957d233f16d078264066,2411157301667425306,2.411157301667425306
0x88b38380e1aa1ade6af9fec2d9c57c130f3032f7,2410982639705425747,2.410982639705425747
0x6c31197d64dec7dcc839c77d13133a1d79c176d7,2410000000000000000,2.41
0xcc739a76a58d759e1f752b94621ab26afb90f632,2410000000000000000,2.41
0x57246374864f3219a6cd3d0c26fc9c6e457741dd,2406707707911172485,2.406707707911172485
0x2e93d3b1008cf78a43d229744d4403fc4012fb5c,2405658277574101344,2.405658277574101344
0x7ab115183a3e366bf3641b1d25bd2304dd456392,2404464007969179575,2.404464007969179575
0x52a0a90eaf309e3f89707768ae51efe9ab18222a,2403264884370143750,2.40326488437014375
0x826ed692f22728c8a5041f54d9d27de6d865a319,2402373815885210635,2.402373815885210635
0x45a55e370f5bc608f0135ae13708f8b8e20e089b,2400528721745824776,2.400528721745824776
0x1a7df1f5afbacbec532c61c6594d72857f7d2cde,2400000000000000000,2.4
0x8ad1126c996b0d9b54e8276a7153591753b2584e,2400000000000000000,2.4
0x79087200072b5f0c3a3d1d84479bb8893ac68341,2400000000000000000,2.4
0xddcd7a357c2b6a8a846a059ee94dc3d0e72f039f,2400000000000000000,2.4
0x405c944cb55ccee008e58f222b7b0b759ae2df69,2400000000000000000,2.4
0x54ea143ccf46f64f78605bd3b5286262cbd0d92c,2400000000000000000,2.4
0x34697a1c189c949e4bebf5543674df13ec8612b4,2400000000000000000,2.4
0xc854112cf61ce38b698f92a4a12c7c4da673b7f0,2400000000000000000,2.4
0xf18fdbcafa0802f26d3d82b63854f3ccade16105,2400000000000000000,2.4
0x7898bd2a47520fa12f1ee2a485ae12a9f2fe88e0,2397650042802091384,2.397650042802091384
0x68cbe93eee39213b5b18aa0d3c8600139d563007,2397195865977282718,2.397195865977282718
0xbae20d0efcb7f02b925a082b1087a7bc0ee3c7c1,2396282088783974756,2.396282088783974756
0x1a75054e9948265bac21f875223b0e0547938594,2395300322732281362,2.395300322732281362
0xb8085e7e9184fdfa28abc265445651ad427e5e57,2392660395774717760,2.39266039577471776
0x5729400b40a0e81168e46f0d032780e26fa461a9,2392513630187077544,2.392513630187077544
0xd4aa4202558ac66d6d3f557000ed085bef21b05c,2392125167002506889,2.392125167002506889
0xeab9b2fe4bc6adc49843f99044825c12d7b0d97c,2390000000000000000,2.39
0x62312e54cd7c43f41bb8523d3cdb3febd2117373,2390000000000000000,2.39
0xdcd180eddc191db81a86ef6cc278a69a6cc15bdc,2389527677318653437,2.389527677318653437
0x05b078368ce9fd5f578b984606b9dd683ef639f5,2389101105766164146,2.389101105766164146
0xeb29596e0765097c07372ea19f544749c07c9b1e,2387595855907851090,2.38759585590785109
0x7b8af545b919a83baf1e9f10be904c1f53611824,2385363015758429805,2.385363015758429805
0xc851ef6b97c3cea2c8134b16515e4a6d3a085f18,2383555014738532832,2.383555014738532832
0x26db3a0606799923b111b1da81a8abfa758448cc,2383200524288630952,2.383200524288630952
0x5d21b091f16b81f735f01467b265f8f5ca90c4d4,2381654293892632942,2.381654293892632942
0xe384e8df95a3cbf48fb71b52ae74b2d218c10bea,2380834337560190337,2.380834337560190337
0x5fa4b92ff4eea5bdd18971875354dd13cab8c3e7,2380392264134058741,2.380392264134058741
0xae960e2c6bf2ff9fcdb301b20e05c583bb0dad2d,2378618965564806371,2.378618965564806371
0x7666a1a728f6f9d90a9887673295eaa4c860b855,2377215228567507336,2.377215228567507336
0x815abf15552de1e977e871fab27c98718198a8b5,2375148404631219973,2.375148404631219973
0x1750b5b9166e321912288971255f4fbc77181c36,2372480492354998746,2.372480492354998746
0xb23bbf3c073591f9d8c388eeb06f538202061da8,2370947450464714151,2.370947450464714151
0xadbdd54e5a07a69a9fd2dcea0cec79412b524b69,2370805650552133878,2.370805650552133878
0xc27f6248bf4c8c9def6d4af262ba65d5381ef52c,2369057851774185222,2.369057851774185222
0x4f24517cf7c4311658269bdec2c8a2e5dff8f74a,2364515038697558730,2.36451503869755873
0xed27f255cc6539997bb59d1c174057db46be24a7,2363520914597718955,2.363520914597718955
0x9c180f4c9249da2c3859f82f81962e3e16152bc7,2361787017158275474,2.361787017158275474
0x29cc22e04a565582a4095df46bdbf6af94745751,2360982202341965920,2.36098220234196592
0x12761e194cbc56406c1cbb78e48345bb5ce985d6,2360930466605097363,2.360930466605097363
0xea778c06cd5773a835ad889aca78eaef564a145e,2360660335662562095,2.360660335662562095
0xc7a720b4546481ae8c5735229d08aba1c56eeefb,2360000000000000000,2.36
0xc2c9764d507f6fef5321bc2570ddcf644e130833,2360000000000000000,2.36
0x310a5c404557efa5db2558a7ad95d18d0bc332b0,2360000000000000000,2.36
0xe22a1fc2cd30eac9ff9b250fe57454a38f62c1b9,2359904116174741478,2.359904116174741478
0x6f382897571d5c3f9592d30d41c2680cf3d79897,2359655594529973103,2.359655594529973103
0x88e9653328f566410b4cbbbae66c826e275492af,2357518944241962003,2.357518944241962003
0x39fb2ee565df4d68a10abd99d5c91ec84619dfbd,2356638435918555246,2.356638435918555246
0xaaadafed0ee62fcf870a8ce42d4c43a66f973ca5,2354217935996396365,2.354217935996396365
0x6fe1003cce526b07d5205e7e2133ab72afa32d18,2354162313089123542,2.354162313089123542
0x4be7ac760bd33f8b8d3e662a0dbd2c5f74d396f4,2353694403260429400,2.3536944032604294
0x8ae40151b6aa2eb890c5d233f68f7649c381bfb1,2352036549100874362,2.352036549100874362
0x4d5aeb63f438635f762094421b2db07975a550e1,2351011626279887291,2.351011626279887291
0x998de5d5f55fb6df8a8cb8fbe9083a1ef662000e,2350000000000000000,2.35
0xd130eca4549506065cc4ea30c2d46eded7f350ee,2350000000000000000,2.35
0x8ba8cf67fcc3f6480b695028fa1f3e34810f4951,2350000000000000000,2.35
0x559e515e92fa4faef0eabb38b8bc81a2c100c68b,2348039518102298099,2.348039518102298099
0x9cd957b4578af2de3cf7d45183b00971caed103c,2346781508405808778,2.346781508405808778
0xd0ce4529ea6953713ab1d191a960ba146ba87d3f,2342932242397647374,2.342932242397647374
0xa85a45eae0a4eac86300f31ff8c000301feb52f7,2342420951311816327,2.342420951311816327
0x36e26b35f5dc041485d677b2b889dd46bd9bb357,2341530562869551128,2.341530562869551128
0xfce315ee01f708c886a3cce11dcf1fbb84dc17a0,2340662074053648167,2.340662074053648167
0xf82ab5608661cedb4b2e22eaf10ab603230b9b0a,2340000000000000000,2.34
0x62a254110ab70d4b746fcdc6ce0fba1ff2f66977,2338924528463958352,2.338924528463958352
0x19b44c31bccef5d468c1df8ed60f557d9c00fc21,2338518542897852838,2.338518542897852838
